"2021-06-14","2021 광진구 주민기술학교 전문자격증 과정 모집 안내","https://www.gwangjin.go.kr/portal/bbs/B0000001/view.do?nttId=5347907&menuNo=200190&pSiteId=portal&pageIndex=1","일자리정책과","김수연","02-450-7246","2021 광진구 주민기술학교 전문자격증 과정 모집 안내
    주민기술학교란?
마을관리에 필요한 기술 교육을 통해 지역주민이 협동조합을 설립하여, 지역을 관리하며 일자리를 창출하는 기술교육
    ? 모집대상     전문자격증 취득을 통해 지역관리기업 설립 참여 의자가 있는 광진구 주민 35명
? 모집기간   2021. 6. 14(월) ~ 6. 25(금)
? 교육기간   2021. 7. 2 ~ 10. 15 (※ 과정별 상이)
? 선발방법   서류 및 면접심사
? 교 육 비    교육비 및 재료비 전액 무료(자격증 접수비 개인 부담)
? 지원방법     QR코드 스캔 후 구글폼으로 신청 또는 전화문의
                        (아래 포스터 참고) 
? 문     의    광진구 사회적경제통합지원센터  02 461 9390
? 교육일정

   < 공통과정 ? 필수 >
과정명
일시
교육내용
교육장소
공통
7.2(금)
09:00 ~ 11:00
사회적경제 이해
사회적경제통합지원센터
10.15(금)
09:00 ~ 11:00
지역관리기업 설립


   < 기술과정 ? 3개 과정 중 택1 >
과정명
일시
교육내용
교육장소
실내
인테리어
7.5 ~ 9.13 (매주 월)
13:00 ~ 17:00
건축시공일반, 건축법규, 인테리어 실습
자격증 취득 관련 이론 및 실습
주거돌봄지원센터
도배기능사
7.9 ~ 9.24 (매주 금)
13:00 ~ 17:00
공간초배 및 실크정배, 커텐박스 시공
자격증 취득 관련 이론 및 실습
주거돌봄지원센터
정리수납 전문가
7.7 ~ 10.13 (매주 수)
09:00 ~ 13:00
정리수납 자격증 개요, 공간배치
자격증 취득 관련 이론 및 현장실습
사회적경제통합지원센터"
"2021-06-14","2021년 옥외광고사업 종사자 보수교육 사이버교육 실시 안내","https://www.gwangjin.go.kr/portal/bbs/B0000001/view.do?nttId=5347901&menuNo=200190&pSiteId=portal&pageIndex=1","가로경관과","김재형","02-450-7705","2021년 옥외광고사업 종사자 보수교육 안내(사이버)

※ 추진근거 : 서울특별시 광진구 옥외광고물 등의 관리와 옥외광고산업 진흥에 관한 조례 제25조

옥외광고사업 종사자 교육을 코로나19로 인하여 사이버 교육으로 실시하오니 옥외광고사업 종사자들께서는 해당 교육을 수강하여 주시기 바랍니다.

※ 신청기간 : 2021년 6월 7일 ~ 2021년 6월 25일

※ 수강기간 : 신청일로부터 7일이내

※ 접수처 : 한국옥외광고센터 사이버아카데미

※ 관련 문의 : 서울특별시 옥외광고협회(02-882-9500)

※ 첨부  : 옥외광고사업 종사자 온라인 교육 신청방법"
"2021-06-14","주간행사예정표(2021.6.14.~6.20.)","https://www.gwangjin.go.kr/portal/bbs/B0000001/view.do?nttId=5347860&menuNo=200190&pSiteId=portal&pageIndex=1","총무과","조성제","02-450-7104","행사일정은 부서 사정에 따라 변경될 수 있음을 알려드립니다"
