"2021-06-09","광진03·04번 마을버스 코로나19 확진자 발생으로 인한 운행계통 변경[6.9~6.20]","https://www.gwangjin.go.kr/portal/bbs/B0000001/view.do?nttId=5345658&menuNo=200190&pSiteId=portal&pageIndex=1","교통행정과","변상진","02-450-7919","광진04번 마을버스 운수종사자 중 코로나19 확진자 발생으로 인하여 구의교통이 운행하고 있는
광진03, 04번 마을버스의 배차간격이 2주간(6.9~6.20) 지연 운행될 예정이오니,
마을버스 이용 구민께서는 이용 시 참고 및 양해하여 주시기 바랍니다. 

■ 조치사항
  ○ 마을버스 차량 및 차고지, 사무실 등 방역 소독 완료
  ○ 정류소 및 차량 내 2주간 운행계통 변경 사항 안내문 부착 등 홍보

■ 운행계통 변경
  ○ 기      간 : 6.9 오후 ~ 6.20 정오까지
  ○ 배차간격 : 광진03번 마을버스 배차간격 7분 → 20~22분  / 광진04번 마을버스 배차간격 6분 → 20~22분
  끝."
"2021-06-09","코로나19 관련 과천시장 주민소환투표 거소투표 방법 안내","https://www.gwangjin.go.kr/portal/bbs/B0000001/view.do?nttId=5345615&menuNo=200190&pSiteId=portal&pageIndex=1","자치행정과","박소정","02-450-7039","과천시 공고 제2021 - 92호
코로나19 확진자 등 대상 과천시장 주민소환투표 거소투표 신고 안내

과천시민(주민등록상 주소지가 과천시) 중 코로나19 확진자 및 과천시 밖에 거소를 둔 자가격리자께서는 거소투표 신고기간(6.8.~6.13.) 내에, 자필로 작성한 개인정보 수집, 제공 동의안내(붙임 2), 거소투표신고서(붙임 3) 사본(스캔 또는 사진)을 팩스, 이메일 또는 문자메시지를 통해 제출하는 방법으로 과천시장 주민소환투표 거소투표 신고가 가능합니다.
  ※ 6.13. 18:00 까지 신고서 등이 팩스, 이메일, 문자메시지를 통해 도착하여야 함
- 카카오톡 사용 불가
  이에 따라, 다음과 같이 거소투표신고가 가능한 연락처 등을 알려드립니다.
연번
자치단체명
팩스번호
이메일주소
휴대전화
번호
1
과천시
(자치행정과)
02-2150-1506
gccity@korea.kr
010-5148-823*
(개인정보보호법에 의거 핸드폰 번호 비공개)
번호 문의바람
2
과천시
(중앙동)
02-507-8641
3
과천시
(갈현동)
02-507-8642
4
과천시
(별양동)
02-507-8643
5
과천시
(부림동)
02-507-8714
6
과천시
(과천동)
02-507-8645
7
과천시
(문원동)
02-507-8646
2021년 6월  일
과천시장"
